combo_id,fold,val_macro,hp_d,hp_d_prime,hp_K,hp_dropout,hp_dropout_gnn,hp_lr,hp_wd,hp_epochs,hp_hidden,hp_label_smoothing,hp_warmup
63,3,0.9289,64,64,5,0.1,0.1,0.005,0.0001,200,128,0.0,10
63,4,0.9188,64,64,5,0.1,0.1,0.005,0.0001,200,128,0.0,10
64,0,0.9339,32,64,5,0.1,0.1,0.001,0.0001,1000,32,0.0,10
64,1,0.9221,32,64,5,0.1,0.1,0.001,0.0001,1000,32,0.0,10
64,2,0.9036,32,64,5,0.1,0.1,0.001,0.0001,1000,32,0.0,10
64,3,0.9577,32,64,5,0.1,0.1,0.001,0.0001,1000,32,0.0,10
64,4,0.9376,32,64,5,0.1,0.1,0.001,0.0001,1000,32,0.0,10
65,0,0.9339,32,64,4,0.5,0.5,0.005,0.0001,300,128,0.0,10
65,1,0.9344,32,64,4,0.5,0.5,0.005,0.0001,300,128,0.0,10
65,2,0.8854,32,64,4,0.5,0.5,0.005,0.0001,300,128,0.0,10
65,3,0.9445,32,64,4,0.5,0.5,0.005,0.0001,300,128,0.0,10
65,4,0.936,32,64,4,0.5,0.5,0.005,0.0001,300,128,0.0,10
66,0,0.9403,128,128,6,0.1,0.5,0.005,0.0001,400,128,0.1,0
66,1,0.9412,128,128,6,0.1,0.5,0.005,0.0001,400,128,0.1,0
66,2,0.9115,128,128,6,0.1,0.5,0.005,0.0001,400,128,0.1,0
66,3,0.9237,128,128,6,0.1,0.5,0.005,0.0001,400,128,0.1,0
66,4,0.8859,128,128,6,0.1,0.5,0.005,0.0001,400,128,0.1,0
67,0,0.9342,64,32,4,0.5,0.5,0.001,0.0001,1000,128,0.0,10
67,1,0.9299,64,32,4,0.5,0.5,0.001,0.0001,1000,128,0.0,10
67,2,0.9244,64,32,4,0.5,0.5,0.001,0.0001,1000,128,0.0,10
67,3,0.9103,64,32,4,0.5,0.5,0.001,0.0001,1000,128,0.0,10
67,4,0.9236,64,32,4,0.5,0.5,0.001,0.0001,1000,128,0.0,10
68,0,0.9389,64,64,5,0.1,0.5,0.001,0.0001,1000,64,0.1,0
68,1,0.9456,64,64,5,0.1,0.5,0.001,0.0001,1000,64,0.1,0
68,2,0.9148,64,64,5,0.1,0.5,0.001,0.0001,1000,64,0.1,0
68,3,0.9362,64,64,5,0.1,0.5,0.001,0.0001,1000,64,0.1,0
68,4,0.9216,64,64,5,0.1,0.5,0.001,0.0001,1000,64,0.1,0
69,0,0.9214,128,32,4,0.5,0.1,0.005,0.0001,1000,128,0.1,10
69,1,0.9289,128,32,4,0.5,0.1,0.005,0.0001,1000,128,0.1,10
69,2,0.89,128,32,4,0.5,0.1,0.005,0.0001,1000,128,0.1,10
69,3,0.9095,128,32,4,0.5,0.1,0.005,0.0001,1000,128,0.1,10
69,4,0.8881,128,32,4,0.5,0.1,0.005,0.0001,1000,128,0.1,10
70,0,0.923,64,128,4,0.1,0.1,0.005,0.0001,700,128,0.1,0
70,1,0.9172,64,128,4,0.1,0.1,0.005,0.0001,700,128,0.1,0
70,2,0.8723,64,128,4,0.1,0.1,0.005,0.0001,700,128,0.1,0
70,3,0.8887,64,128,4,0.1,0.1,0.005,0.0001,700,128,0.1,0
70,4,0.9258,64,128,4,0.1,0.1,0.005,0.0001,700,128,0.1,0
71,0,0.9334,64,128,3,0.1,0.5,0.005,0.0001,500,128,0.1,0
71,1,0.9286,64,128,3,0.1,0.5,0.005,0.0001,500,128,0.1,0
71,2,0.895,64,128,3,0.1,0.5,0.005,0.0001,500,128,0.1,0
71,3,0.9302,64,128,3,0.1,0.5,0.005,0.0001,500,128,0.1,0
71,4,0.9073,64,128,3,0.1,0.5,0.005,0.0001,500,128,0.1,0
72,0,0.9294,64,64,5,0.1,0.5,0.005,0.0001,400,32,0.1,10
72,1,0.914,64,64,5,0.1,0.5,0.005,0.0001,400,32,0.1,10
72,2,0.9053,64,64,5,0.1,0.5,0.005,0.0001,400,32,0.1,10
72,3,0.9327,64,64,5,0.1,0.5,0.005,0.0001,400,32,0.1,10
72,4,0.923,64,64,5,0.1,0.5,0.005,0.0001,400,32,0.1,10
73,0,0.9395,128,32,5,0.1,0.5,0.005,0.0001,200,32,0.0,10
73,1,0.9295,128,32,5,0.1,0.5,0.005,0.0001,200,32,0.0,10
73,2,0.9095,128,32,5,0.1,0.5,0.005,0.0001,200,32,0.0,10
73,3,0.9323,128,32,5,0.1,0.5,0.005,0.0001,200,32,0.0,10
73,4,0.921,128,32,5,0.1,0.5,0.005,0.0001,200,32,0.0,10
74,0,0.9188,128,128,1,0.1,0.1,0.005,0.0001,600,64,0.0,10
74,1,0.9174,128,128,1,0.1,0.1,0.005,0.0001,600,64,0.0,10
74,2,0.8767,128,128,1,0.1,0.1,0.005,0.0001,600,64,0.0,10
74,3,0.9136,128,128,1,0.1,0.1,0.005,0.0001,600,64,0.0,10
74,4,0.9292,128,128,1,0.1,0.1,0.005,0.0001,600,64,0.0,10
75,0,0.9006,128,64,2,0.5,0.1,0.005,0.0001,300,32,0.1,10
75,1,0.9186,128,64,2,0.5,0.1,0.005,0.0001,300,32,0.1,10
75,2,0.8773,128,64,2,0.5,0.1,0.005,0.0001,300,32,0.1,10
75,3,0.9229,128,64,2,0.5,0.1,0.005,0.0001,300,32,0.1,10
75,4,0.9019,128,64,2,0.5,0.1,0.005,0.0001,300,32,0.1,10
76,0,0.9287,128,32,5,0.5,0.1,0.001,0.0001,500,64,0.1,0
76,1,0.9122,128,32,5,0.5,0.1,0.001,0.0001,500,64,0.1,0
76,2,0.9066,128,32,5,0.5,0.1,0.001,0.0001,500,64,0.1,0
76,3,0.9259,128,32,5,0.5,0.1,0.001,0.0001,500,64,0.1,0
76,4,0.9283,128,32,5,0.5,0.1,0.001,0.0001,500,64,0.1,0
77,0,0.9227,128,64,3,0.5,0.1,0.005,0.0001,1000,64,0.0,10
77,1,0.8962,128,64,3,0.5,0.1,0.005,0.0001,1000,64,0.0,10
77,2,0.8977,128,64,3,0.5,0.1,0.005,0.0001,1000,64,0.0,10
77,3,0.899,128,64,3,0.5,0.1,0.005,0.0001,1000,64,0.0,10
77,4,0.9124,128,64,3,0.5,0.1,0.005,0.0001,1000,64,0.0,10
78,0,0.9236,32,32,1,0.5,0.1,0.001,0.0001,400,64,0.1,0
78,1,0.9128,32,32,1,0.5,0.1,0.001,0.0001,400,64,0.1,0
78,2,0.8963,32,32,1,0.5,0.1,0.001,0.0001,400,64,0.1,0
78,3,0.9109,32,32,1,0.5,0.1,0.001,0.0001,400,64,0.1,0
78,4,0.9078,32,32,1,0.5,0.1,0.001,0.0001,400,64,0.1,0
79,0,0.941,32,32,5,0.1,0.5,0.001,0.0001,300,64,0.1,0
79,1,0.9365,32,32,5,0.1,0.5,0.001,0.0001,300,64,0.1,0
79,2,0.93,32,32,5,0.1,0.5,0.001,0.0001,300,64,0.1,0
79,3,0.9302,32,32,5,0.1,0.5,0.001,0.0001,300,64,0.1,0
79,4,0.9367,32,32,5,0.1,0.5,0.001,0.0001,300,64,0.1,0
80,0,0.882,32,128,1,0.1,0.1,0.005,0.0001,1000,64,0.1,0
80,1,0.9016,32,128,1,0.1,0.1,0.005,0.0001,1000,64,0.1,0
80,2,0.8834,32,128,1,0.1,0.1,0.005,0.0001,1000,64,0.1,0
80,3,0.8777,32,128,1,0.1,0.1,0.005,0.0001,1000,64,0.1,0
80,4,0.8854,32,128,1,0.1,0.1,0.005,0.0001,1000,64,0.1,0
81,0,0.9395,32,32,3,0.5,0.5,0.005,0.0001,200,128,0.0,10
81,1,0.9349,32,32,3,0.5,0.5,0.005,0.0001,200,128,0.0,10
81,2,0.8706,32,32,3,0.5,0.5,0.005,0.0001,200,128,0.0,10
81,3,0.897,32,32,3,0.5,0.5,0.005,0.0001,200,128,0.0,10
81,4,0.9185,32,32,3,0.5,0.5,0.005,0.0001,200,128,0.0,10
82,0,0.9231,128,32,3,0.1,0.5,0.005,0.0001,400,32,0.1,10
82,1,0.9341,128,32,3,0.1,0.5,0.005,0.0001,400,32,0.1,10
82,2,0.8787,128,32,3,0.1,0.5,0.005,0.0001,400,32,0.1,10
82,3,0.921,128,32,3,0.1,0.5,0.005,0.0001,400,32,0.1,10
82,4,0.9006,128,32,3,0.1,0.5,0.005,0.0001,400,32,0.1,10
83,0,0.9409,64,64,3,0.1,0.5,0.001,0.0001,200,128,0.0,0
83,1,0.924,64,64,3,0.1,0.5,0.001,0.0001,200,128,0.0,0
83,2,0.9301,64,64,3,0.1,0.5,0.001,0.0001,200,128,0.0,0
83,3,0.948,64,64,3,0.1,0.5,0.001,0.0001,200,128,0.0,0
83,4,0.9329,64,64,3,0.1,0.5,0.001,0.0001,200,128,0.0,0
84,0,0.9335,128,128,3,0.1,0.5,0.001,0.0001,200,128,0.1,0
84,1,0.9242,128,128,3,0.1,0.5,0.001,0.0001,200,128,0.1,0
84,2,0.8949,128,128,3,0.1,0.5,0.001,0.0001,200,128,0.1,0
84,3,0.9463,128,128,3,0.1,0.5,0.001,0.0001,200,128,0.1,0
84,4,0.925,128,128,3,0.1,0.5,0.001,0.0001,200,128,0.1,0
85,0,0.9281,32,128,3,0.5,0.5,0.001,0.0001,700,32,0.1,0
85,1,0.9299,32,128,3,0.5,0.5,0.001,0.0001,700,32,0.1,0
85,2,0.9265,32,128,3,0.5,0.5,0.001,0.0001,700,32,0.1,0
85,3,0.9139,32,128,3,0.5,0.5,0.001,0.0001,700,32,0.1,0
85,4,0.9218,32,128,3,0.5,0.5,0.001,0.0001,700,32,0.1,0
86,0,0.9187,32,32,5,0.5,0.1,0.005,0.0001,200,64,0.1,0
86,1,0.9043,32,32,5,0.5,0.1,0.005,0.0001,200,64,0.1,0
86,2,0.8798,32,32,5,0.5,0.1,0.005,0.0001,200,64,0.1,0
86,3,0.9238,32,32,5,0.5,0.1,0.005,0.0001,200,64,0.1,0
86,4,0.9063,32,32,5,0.5,0.1,0.005,0.0001,200,64,0.1,0
87,0,0.9266,32,128,1,0.1,0.5,0.005,0.0001,600,64,0.0,10
87,1,0.9151,32,128,1,0.1,0.5,0.005,0.0001,600,64,0.0,10
87,2,0.8689,32,128,1,0.1,0.5,0.005,0.0001,600,64,0.0,10
87,3,0.9123,32,128,1,0.1,0.5,0.005,0.0001,600,64,0.0,10
87,4,0.9065,32,128,1,0.1,0.5,0.005,0.0001,600,64,0.0,10
88,0,0.9402,64,128,3,0.1,0.5,0.001,0.0001,600,64,0.1,10
88,1,0.9163,64,128,3,0.1,0.5,0.001,0.0001,600,64,0.1,10
88,2,0.8951,64,128,3,0.1,0.5,0.001,0.0001,600,64,0.1,10
88,3,0.9319,64,128,3,0.1,0.5,0.001,0.0001,600,64,0.1,10
88,4,0.9232,64,128,3,0.1,0.5,0.001,0.0001,600,64,0.1,10
89,0,0.9386,64,64,6,0.5,0.5,0.005,0.0001,200,128,0.0,10
89,1,0.9345,64,64,6,0.5,0.5,0.005,0.0001,200,128,0.0,10
89,2,0.9198,64,64,6,0.5,0.5,0.005,0.0001,200,128,0.0,10
89,3,0.9133,64,64,6,0.5,0.5,0.005,0.0001,200,128,0.0,10
89,4,0.9327,64,64,6,0.5,0.5,0.005,0.0001,200,128,0.0,10
90,0,0.9449,128,64,6,0.5,0.5,0.005,0.0001,400,128,0.0,0
90,1,0.9241,128,64,6,0.5,0.5,0.005,0.0001,400,128,0.0,0
90,2,0.9008,128,64,6,0.5,0.5,0.005,0.0001,400,128,0.0,0
90,3,0.9314,128,64,6,0.5,0.5,0.005,0.0001,400,128,0.0,0
90,4,0.927,128,64,6,0.5,0.5,0.005,0.0001,400,128,0.0,0
91,0,0.921,128,32,6,0.5,0.5,0.005,0.0001,500,64,0.0,0
91,1,0.9311,128,32,6,0.5,0.5,0.005,0.0001,500,64,0.0,0
91,2,0.9218,128,32,6,0.5,0.5,0.005,0.0001,500,64,0.0,0
91,3,0.9142,128,32,6,0.5,0.5,0.005,0.0001,500,64,0.0,0
91,4,0.9025,128,32,6,0.5,0.5,0.005,0.0001,500,64,0.0,0
92,0,0.9339,32,32,4,0.1,0.5,0.005,0.0001,1000,128,0.0,10
92,1,0.9236,32,32,4,0.1,0.5,0.005,0.0001,1000,128,0.0,10
92,2,0.9027,32,32,4,0.1,0.5,0.005,0.0001,1000,128,0.0,10
92,3,0.9331,32,32,4,0.1,0.5,0.005,0.0001,1000,128,0.0,10
92,4,0.9373,32,32,4,0.1,0.5,0.005,0.0001,1000,128,0.0,10
93,0,0.9237,128,128,4,0.5,0.1,0.001,0.0001,300,32,0.1,0
93,1,0.9293,128,128,4,0.5,0.1,0.001,0.0001,300,32,0.1,0
93,2,0.9066,128,128,4,0.5,0.1,0.001,0.0001,300,32,0.1,0
93,3,0.922,128,128,4,0.5,0.1,0.001,0.0001,300,32,0.1,0
93,4,0.9321,128,128,4,0.5,0.1,0.001,0.0001,300,32,0.1,0
94,0,0.9349,32,128,4,0.5,0.5,0.001,0.0001,1000,64,0.1,0
94,1,0.9061,32,128,4,0.5,0.5,0.001,0.0001,1000,64,0.1,0
94,2,0.9118,32,128,4,0.5,0.5,0.001,0.0001,1000,64,0.1,0
94,3,0.9218,32,128,4,0.5,0.5,0.001,0.0001,1000,64,0.1,0
94,4,0.921,32,128,4,0.5,0.5,0.001,0.0001,1000,64,0.1,0
95,0,0.9273,64,128,4,0.1,0.1,0.005,0.0001,200,32,0.0,0
95,1,0.9221,64,128,4,0.1,0.1,0.005,0.0001,200,32,0.0,0
95,2,0.9202,64,128,4,0.1,0.1,0.005,0.0001,200,32,0.0,0
95,3,0.9287,64,128,4,0.1,0.1,0.005,0.0001,200,32,0.0,0
95,4,0.9182,64,128,4,0.1,0.1,0.005,0.0001,200,32,0.0,0
96,0,0.9333,64,128,5,0.5,0.5,0.001,0.0001,700,128,0.1,0
96,1,0.9335,64,128,5,0.5,0.5,0.001,0.0001,700,128,0.1,0
96,2,0.9054,64,128,5,0.5,0.5,0.001,0.0001,700,128,0.1,0
96,3,0.9275,64,128,5,0.5,0.5,0.001,0.0001,700,128,0.1,0
96,4,0.9376,64,128,5,0.5,0.5,0.001,0.0001,700,128,0.1,0
97,0,0.9139,128,32,1,0.5,0.5,0.005,0.0001,1000,64,0.1,10
97,1,0.9115,128,32,1,0.5,0.5,0.005,0.0001,1000,64,0.1,10
97,2,0.8651,128,32,1,0.5,0.5,0.005,0.0001,1000,64,0.1,10
97,3,0.9118,128,32,1,0.5,0.5,0.005,0.0001,1000,64,0.1,10
97,4,0.8969,128,32,1,0.5,0.5,0.005,0.0001,1000,64,0.1,10
98,0,0.9387,32,64,2,0.5,0.1,0.005,0.0001,600,64,0.0,10
98,1,0.9344,32,64,2,0.5,0.1,0.005,0.0001,600,64,0.0,10
98,2,0.8777,32,64,2,0.5,0.1,0.005,0.0001,600,64,0.0,10
98,3,0.9097,32,64,2,0.5,0.1,0.005,0.0001,600,64,0.0,10
98,4,0.898,32,64,2,0.5,0.1,0.005,0.0001,600,64,0.0,10
99,0,0.9393,32,128,6,0.1,0.1,0.005,0.0001,600,128,0.0,0
99,1,0.9408,32,128,6,0.1,0.1,0.005,0.0001,600,128,0.0,0
99,2,0.9318,32,128,6,0.1,0.1,0.005,0.0001,600,128,0.0,0
99,3,0.9348,32,128,6,0.1,0.1,0.005,0.0001,600,128,0.0,0
99,4,0.9281,32,128,6,0.1,0.1,0.005,0.0001,600,128,0.0,0
