combo_id,fold,val_macro,hp_d,hp_d_prime,hp_K,hp_dropout,hp_dropout_gnn,hp_lr,hp_wd,hp_epochs,hp_hidden,hp_label_smoothing,hp_warmup
54,3,0.9503,64,128,5,0.1,0.1,0.001,0.0001,400,32,0.1,0
54,4,0.935,64,128,5,0.1,0.1,0.001,0.0001,400,32,0.1,0
55,0,0.9351,64,128,6,0.5,0.5,0.001,0.0001,400,32,0.0,0
55,1,0.9455,64,128,6,0.5,0.5,0.001,0.0001,400,32,0.0,0
55,2,0.8859,64,128,6,0.5,0.5,0.001,0.0001,400,32,0.0,0
55,3,0.9391,64,128,6,0.5,0.5,0.001,0.0001,400,32,0.0,0
55,4,0.9292,64,128,6,0.5,0.5,0.001,0.0001,400,32,0.0,0
56,0,0.9354,128,32,2,0.1,0.5,0.001,0.0001,400,64,0.1,0
56,1,0.9672,128,32,2,0.1,0.5,0.001,0.0001,400,64,0.1,0
56,2,0.9286,128,32,2,0.1,0.5,0.001,0.0001,400,64,0.1,0
56,3,0.9399,128,32,2,0.1,0.5,0.001,0.0001,400,64,0.1,0
56,4,0.9175,128,32,2,0.1,0.5,0.001,0.0001,400,64,0.1,0
57,0,0.9352,32,128,5,0.1,0.1,0.001,0.0001,600,128,0.1,10
57,1,0.9566,32,128,5,0.1,0.1,0.001,0.0001,600,128,0.1,10
57,2,0.9119,32,128,5,0.1,0.1,0.001,0.0001,600,128,0.1,10
57,3,0.9562,32,128,5,0.1,0.1,0.001,0.0001,600,128,0.1,10
57,4,0.9232,32,128,5,0.1,0.1,0.001,0.0001,600,128,0.1,10
58,0,0.9408,32,128,3,0.5,0.5,0.001,0.0001,1000,32,0.1,0
58,1,0.9619,32,128,3,0.5,0.5,0.001,0.0001,1000,32,0.1,0
58,2,0.9175,32,128,3,0.5,0.5,0.001,0.0001,1000,32,0.1,0
58,3,0.9447,32,128,3,0.5,0.5,0.001,0.0001,1000,32,0.1,0
58,4,0.9345,32,128,3,0.5,0.5,0.001,0.0001,1000,32,0.1,0
59,0,0.9461,128,128,4,0.1,0.5,0.005,0.0001,300,32,0.1,10
59,1,0.9619,128,128,4,0.1,0.5,0.005,0.0001,300,32,0.1,10
59,2,0.9122,128,128,4,0.1,0.5,0.005,0.0001,300,32,0.1,10
59,3,0.9398,128,128,4,0.1,0.5,0.005,0.0001,300,32,0.1,10
59,4,0.9288,128,128,4,0.1,0.5,0.005,0.0001,300,32,0.1,10
60,0,0.9352,32,64,2,0.5,0.1,0.001,0.0001,700,128,0.1,0
60,1,0.9674,32,64,2,0.5,0.1,0.001,0.0001,700,128,0.1,0
60,2,0.9002,32,64,2,0.5,0.1,0.001,0.0001,700,128,0.1,0
60,3,0.9507,32,64,2,0.5,0.1,0.001,0.0001,700,128,0.1,0
60,4,0.9288,32,64,2,0.5,0.1,0.001,0.0001,700,128,0.1,0
61,0,0.9352,128,64,5,0.1,0.1,0.001,0.0001,700,64,0.1,0
61,1,0.9512,128,64,5,0.1,0.1,0.001,0.0001,700,64,0.1,0
61,2,0.9161,128,64,5,0.1,0.1,0.001,0.0001,700,64,0.1,0
61,3,0.9558,128,64,5,0.1,0.1,0.001,0.0001,700,64,0.1,0
61,4,0.9286,128,64,5,0.1,0.1,0.001,0.0001,700,64,0.1,0
62,0,0.9352,64,32,4,0.5,0.5,0.001,0.0001,200,128,0.0,10
62,1,0.9566,64,32,4,0.5,0.5,0.001,0.0001,200,128,0.0,10
62,2,0.9229,64,32,4,0.5,0.5,0.001,0.0001,200,128,0.0,10
62,3,0.9617,64,32,4,0.5,0.5,0.001,0.0001,200,128,0.0,10
62,4,0.9229,64,32,4,0.5,0.5,0.001,0.0001,200,128,0.0,10
63,0,0.9408,64,64,5,0.1,0.1,0.005,0.0001,200,128,0.0,10
63,1,0.9513,64,64,5,0.1,0.1,0.005,0.0001,200,128,0.0,10
